,id,usr_id,cntr_id,bkng_id,oppnt_id,match_id,centre_user_verified,centre_verified,created,date_time,match_type,result,score,sets_won,sport,status,team,user_opponent_verified,user_verified,verified,user_id,centre_id,booking_id,opponent
2654,13265,15678,3,69302,11429,a318ae73-b5b5-4e63-a572-d00c9a0d7cc2,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_fee6d250-70a2-4cd2-963a-5ed8f73c3b5b_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-05T03:30:38,2022-10-05_08:00,singles,L,"[[7, 11]]",0,squash,CONFIRMED,player1,"""fee6d250-70a2-4cd2-963a-5ed8f73c3b5b_ddd230fe-84b7-4eaf-a677-6839e3a461cf_True",fee6d250-70a2-4cd2-963a-5ed8f73c3b5b_True,True,fee6d250-70a2-4cd2-963a-5ed8f73c3b5b,a27ac136-1bdf-11e9-a311-4a63b083e8d2,bf06680f-34ae-4033-aa2f-7798eb0928fe,ddd230fe-84b7-4eaf-a677-6839e3a461cf
2655,13273,13458,3,69713,14898,f196d5ef-23ef-43b1-8fb3-fafb03b2e6f2,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_70e952af-7a8e-4ba8-9709-d3309800fd89_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-05T06:26:57,2022-10-05_11:00,singles,L,"[[7, 11], [9, 11], [13, 15], [11, 7], [11, 9], [3, 11], [11, 8], [7, 11], [8, 11]]",3,squash,CONFIRMED,player1,"""70e952af-7a8e-4ba8-9709-d3309800fd89_4e1d4e65-8f9c-42e5-93e9-e2d3d8dec0c8_True",70e952af-7a8e-4ba8-9709-d3309800fd89_True,True,70e952af-7a8e-4ba8-9709-d3309800fd89,a27ac136-1bdf-11e9-a311-4a63b083e8d2,971b8d7a-e499-438d-8ad6-dbb39d75fd7d,4e1d4e65-8f9c-42e5-93e9-e2d3d8dec0c8
2656,13279,5437,3,69518,8077,d788f8db-e704-468f-a435-ce75b15f1d0c,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_4793e4f9-2c81-47a3-bf57-fea006b3728c_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-05T10:32:34,2022-10-05_15:00,singles,L,"[[11, 8], [11, 5], [2, 11], [11, 7], [6, 11], [4, 11], [8, 11], [11, 8], [9, 11], [8, 11]]",4,squash,CONFIRMED,player1,"""4793e4f9-2c81-47a3-bf57-fea006b3728c_ff092e24-00c5-4026-944e-6a1439d5f5fe_True",4793e4f9-2c81-47a3-bf57-fea006b3728c_True,True,4793e4f9-2c81-47a3-bf57-fea006b3728c,a27ac136-1bdf-11e9-a311-4a63b083e8d2,9529c3c4-b3ed-4645-b95d-94e42f105d95,ff092e24-00c5-4026-944e-6a1439d5f5fe
2657,13281,14829,3,69705,6652,8284cae0-92e0-4a73-88e2-43d94fe98e76,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_2fd803ac-539c-4dcb-9c5e-c3f9454adc5a_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-05T13:31:30,2022-10-05_18:00,singles,L,"[[9, 11], [4, 11], [2, 11], [8, 11], [11, 7], [13, 11], [6, 11]]",2,squash,CONFIRMED,player1,"""2fd803ac-539c-4dcb-9c5e-c3f9454adc5a_f780cb94-9c00-42ec-bf7a-181a9e5a27dd_True",2fd803ac-539c-4dcb-9c5e-c3f9454adc5a_True,True,2fd803ac-539c-4dcb-9c5e-c3f9454adc5a,a27ac136-1bdf-11e9-a311-4a63b083e8d2,41dec1ab-cf2b-4879-81dc-41d62ee50224,f780cb94-9c00-42ec-bf7a-181a9e5a27dd
2658,13297,4643,3,69424,5808,3e438567-baf9-4158-92fb-15742ac5ed3d,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_d0108f46-7d27-45c3-b1d7-7a6848303ce8_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-06T13:30:05,2022-10-06_18:00,singles,L,"[[11, 13], [8, 11], [14, 12], [12, 10], [7, 11], [6, 11]]",2,squash,CONFIRMED,player1,"""d0108f46-7d27-45c3-b1d7-7a6848303ce8_29954ed3-58cb-4af4-8156-20f0824c4730_True",d0108f46-7d27-45c3-b1d7-7a6848303ce8_True,True,d0108f46-7d27-45c3-b1d7-7a6848303ce8,a27ac136-1bdf-11e9-a311-4a63b083e8d2,bc1779ab-d75e-4236-ad9b-cfb898bf00e0,29954ed3-58cb-4af4-8156-20f0824c4730
2659,13299,5249,3,69460,5943,a6f60c63-6243-4e04-853d-014ad16a475b,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_aa57b516-99b8-4806-bf31-1c531b92d0a5_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-06T14:30:55,2022-10-06_19:00,singles,W,"[[7, 11], [11, 8], [11, 4], [9, 11], [11, 2], [11, 9], [11, 6], [11, 13], [4, 11]]",5,squash,CONFIRMED,player1,"""aa57b516-99b8-4806-bf31-1c531b92d0a5_a6c3a078-91ed-4487-9705-02d1dd2a514f_True",aa57b516-99b8-4806-bf31-1c531b92d0a5_True,True,aa57b516-99b8-4806-bf31-1c531b92d0a5,a27ac136-1bdf-11e9-a311-4a63b083e8d2,4a904414-b5d7-42c7-896d-e048fb726f93,a6c3a078-91ed-4487-9705-02d1dd2a514f
2660,13301,4527,3,69620,862,45510670-0370-4de8-a77d-1704fcda6c3f,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_fb215246-a691-4419-a3cc-32568f0e7639_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-06T15:34:10,2022-10-06_21:00,singles,L,"[[8, 11]]",0,squash,CONFIRMED,player1,"""fb215246-a691-4419-a3cc-32568f0e7639_3ca6b953-ca37-4521-88bb-5ba2330a3a7c_True",fb215246-a691-4419-a3cc-32568f0e7639_True,True,fb215246-a691-4419-a3cc-32568f0e7639,a27ac136-1bdf-11e9-a311-4a63b083e8d2,d4c867ba-acf2-4f4a-b5ea-606934925e67,3ca6b953-ca37-4521-88bb-5ba2330a3a7c
2661,13313,5437,3,68755,8760,7da09993-1226-404e-9d5f-8e3c459e772c,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_4793e4f9-2c81-47a3-bf57-fea006b3728c_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-07T01:35:14,2022-10-07_06:00,singles,L,"[[11, 9], [7, 11], [11, 5], [1, 11], [7, 11], [11, 9], [7, 11], [6, 11], [12, 10]]",4,squash,CONFIRMED,player1,"""4793e4f9-2c81-47a3-bf57-fea006b3728c_457eaa15-845a-438b-8550-cf9f84fe09cc_True",4793e4f9-2c81-47a3-bf57-fea006b3728c_True,True,4793e4f9-2c81-47a3-bf57-fea006b3728c,a27ac136-1bdf-11e9-a311-4a63b083e8d2,93cd7a22-b498-47af-a100-5e7360fb3393,457eaa15-845a-438b-8550-cf9f84fe09cc
2662,14597,12657,3,73703,10976,6b9e2fea-c9a9-4346-a1d9-dbf4bd5019bb,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_5fd2221b-5a94-435c-8f7b-84d80877d5b0_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-12-31T09:35:31,2022-12-31_14:00,singles,L,"[[3, 11], [11, 7], [4, 11], [8, 11], [10, 12], [11, 2], [11, 5]]",3,squash,CONFIRMED,player1,5fd2221b-5a94-435c-8f7b-84d80877d5b0_78dbced1-dcd6-4a02-9fa5-fd8cdbe993e7_True,5fd2221b-5a94-435c-8f7b-84d80877d5b0_True,True,5fd2221b-5a94-435c-8f7b-84d80877d5b0,a27ac136-1bdf-11e9-a311-4a63b083e8d2,567f831a-deae-454b-9acc-834029dafa9b,78dbced1-dcd6-4a02-9fa5-fd8cdbe993e7
2663,13315,14379,3,69882,14380,4bbdfa7d-9775-4973-8eb8-7a41e564f01b,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_124a31ec-d483-4722-abe3-216b4113f35c_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-07T05:29:57,2022-10-07_10:00,singles,L,"[[8, 11], [8, 11], [10, 12], [8, 11], [6, 11], [11, 9], [8, 11], [10, 12], [9, 11]]",1,squash,CONFIRMED,player1,"""124a31ec-d483-4722-abe3-216b4113f35c_34870760-f4a7-470a-a4f4-c7e6352c09d6_True",124a31ec-d483-4722-abe3-216b4113f35c_True,True,124a31ec-d483-4722-abe3-216b4113f35c,a27ac136-1bdf-11e9-a311-4a63b083e8d2,da9290cb-c499-4b66-98f9-e124fe543dc7,34870760-f4a7-470a-a4f4-c7e6352c09d6
2664,13317,10037,3,69519,8077,c8c8e197-ca4b-4625-8990-157f7b270c05,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_b6556d0a-a027-47ba-998b-9ebde206bf83_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-07T10:26:09,2022-10-07_15:00,singles,W,"[[5, 11], [11, 9], [8, 11], [11, 5], [11, 5], [9, 11], [4, 11], [11, 7], [11, 6]]",5,squash,CONFIRMED,player1,"""b6556d0a-a027-47ba-998b-9ebde206bf83_ff092e24-00c5-4026-944e-6a1439d5f5fe_True",b6556d0a-a027-47ba-998b-9ebde206bf83_True,True,b6556d0a-a027-47ba-998b-9ebde206bf83,a27ac136-1bdf-11e9-a311-4a63b083e8d2,0a8799a0-91e9-4e45-bb7d-99ef43611dc1,ff092e24-00c5-4026-944e-6a1439d5f5fe
2665,13319,15481,3,69530,14269,8ec69005-eae0-47e9-850d-3ee2a5550630,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_d00e7950-6717-483f-979c-d097ef76b688_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-07T13:27:26,2022-10-07_18:00,singles,W,"[[11, 6], [9, 11], [11, 5], [11, 7]]",3,squash,CONFIRMED,player1,"""d00e7950-6717-483f-979c-d097ef76b688_6256936b-cfd2-4e3c-8525-c1ef4fb6ef78_True",d00e7950-6717-483f-979c-d097ef76b688_True,True,d00e7950-6717-483f-979c-d097ef76b688,a27ac136-1bdf-11e9-a311-4a63b083e8d2,7ef252b5-e5f4-4809-897e-f8c26d949a6d,6256936b-cfd2-4e3c-8525-c1ef4fb6ef78
2666,13324,8296,3,70012,10298,b61fb943-76ab-4528-b50b-d57954edea89,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_1df078d2-7303-41ea-bb54-08a5082b8f4d_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-07T16:26:06,2022-10-07_21:00,singles,W,"[[7, 11], [7, 11], [11, 6], [4, 11], [4, 11], [12, 10]]",4,squash,CONFIRMED,player2,"""1df078d2-7303-41ea-bb54-08a5082b8f4d_0e161d28-2f78-49df-8b39-7b051bcbd1d8_True",1df078d2-7303-41ea-bb54-08a5082b8f4d_True,True,1df078d2-7303-41ea-bb54-08a5082b8f4d,a27ac136-1bdf-11e9-a311-4a63b083e8d2,9846124c-e922-4199-99cd-9e9400b89424,0e161d28-2f78-49df-8b39-7b051bcbd1d8
2667,13329,8781,3,70007,11267,9e807f0a-912a-48cd-b2a9-48b80fe74f8c,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_2550be74-3c37-4019-99a9-14d084dce243_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-08T02:29:26,2022-10-08_07:00,singles,W,"[[7, 11], [11, 7], [11, 7], [11, 9], [11, 7], [7, 11], [13, 11], [10, 12], [15, 13], [11, 6], [11, 5]]",8,squash,CONFIRMED,player1,"""2550be74-3c37-4019-99a9-14d084dce243_7ae480bd-28d2-46bc-8000-061c7c23c79a_True",2550be74-3c37-4019-99a9-14d084dce243_True,True,2550be74-3c37-4019-99a9-14d084dce243,a27ac136-1bdf-11e9-a311-4a63b083e8d2,5832d626-cf3d-46e8-be2c-c4751230d947,7ae480bd-28d2-46bc-8000-061c7c23c79a
2668,13335,11007,3,69267,10841,28efc609-b392-48bc-8bae-be8ffb729efb,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_336c9805-016a-4da9-a753-96bf44f4c37f_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-08T04:31:55,2022-10-08_09:00,singles,W,"[[11, 7], [11, 8], [5, 11]]",2,squash,CONFIRMED,player1,"""336c9805-016a-4da9-a753-96bf44f4c37f_81df7528-eba4-44be-8cad-d0a96e3ed826_True",336c9805-016a-4da9-a753-96bf44f4c37f_True,True,336c9805-016a-4da9-a753-96bf44f4c37f,a27ac136-1bdf-11e9-a311-4a63b083e8d2,0158b326-5541-4246-b15b-aaa8f5f781d1,81df7528-eba4-44be-8cad-d0a96e3ed826
2669,13333,15662,3,69267,10841,acc42e96-7d95-4fbc-a4a6-448fa7d48661,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_85e683ff-c4a7-4fb8-b274-9207a1e1f29d_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-08T04:31:56,2022-10-08_09:00,singles,W,"[[11, 4], [11, 5], [10, 12]]",2,squash,CONFIRMED,player1,"""85e683ff-c4a7-4fb8-b274-9207a1e1f29d_81df7528-eba4-44be-8cad-d0a96e3ed826_True",85e683ff-c4a7-4fb8-b274-9207a1e1f29d_True,True,85e683ff-c4a7-4fb8-b274-9207a1e1f29d,a27ac136-1bdf-11e9-a311-4a63b083e8d2,0158b326-5541-4246-b15b-aaa8f5f781d1,81df7528-eba4-44be-8cad-d0a96e3ed826
2670,13331,15662,3,69267,11007,5f7ab517-77b5-4b6f-ae96-a0a17bd0b815,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_85e683ff-c4a7-4fb8-b274-9207a1e1f29d_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-08T04:31:56,2022-10-08_09:00,singles,L,"[[11, 7], [6, 11], [6, 11]]",1,squash,CONFIRMED,player1,"""85e683ff-c4a7-4fb8-b274-9207a1e1f29d_336c9805-016a-4da9-a753-96bf44f4c37f_True",85e683ff-c4a7-4fb8-b274-9207a1e1f29d_True,True,85e683ff-c4a7-4fb8-b274-9207a1e1f29d,a27ac136-1bdf-11e9-a311-4a63b083e8d2,0158b326-5541-4246-b15b-aaa8f5f781d1,336c9805-016a-4da9-a753-96bf44f4c37f
2671,13337,10572,3,69739,6810,3409ed2d-77f5-40f8-9e45-5a0f63a1e0dc,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_85682342-4897-41b9-aa3b-a866bcb4d0c3_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-08T07:04:27,2022-10-08_12:00,singles,L,"[[8, 11], [6, 11], [7, 11]]",0,squash,CONFIRMED,player1,"""85682342-4897-41b9-aa3b-a866bcb4d0c3_a6eda1e4-4fb7-4510-95fa-94a68f71c43c_True",85682342-4897-41b9-aa3b-a866bcb4d0c3_True,True,85682342-4897-41b9-aa3b-a866bcb4d0c3,a27ac136-1bdf-11e9-a311-4a63b083e8d2,49590b9f-ab79-446c-b8ce-1b8c3560f3b6,a6eda1e4-4fb7-4510-95fa-94a68f71c43c
2672,13339,15268,3,70010,15313,194ba289-d5a6-4248-b73d-b82867184d8b,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_5b6af22c-3d78-4481-8804-985bf03474c8_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-08T11:24:57,2022-10-08_16:00,singles,W,"[[11, 6], [11, 6], [11, 6], [11, 5]]",4,squash,CONFIRMED,player1,"""5b6af22c-3d78-4481-8804-985bf03474c8_80c3f701-ecda-4cde-bfcb-9e3c99a64ed2_True",5b6af22c-3d78-4481-8804-985bf03474c8_True,True,5b6af22c-3d78-4481-8804-985bf03474c8,a27ac136-1bdf-11e9-a311-4a63b083e8d2,e30784c7-2e43-4636-90d9-b873abf8ee0a,80c3f701-ecda-4cde-bfcb-9e3c99a64ed2
2673,13341,15597,3,69588,15526,ae3d7dfe-41ae-4ac9-9465-db04ca38c454,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_f3898146-2af4-44ed-b5cc-f11c46023929_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-08T13:30:23,2022-10-08_18:00,singles,L,"[[9, 11], [11, 9], [5, 11], [11, 8], [11, 4], [11, 8], [8, 11], [5, 11], [9, 11]]",4,squash,CONFIRMED,player1,"""f3898146-2af4-44ed-b5cc-f11c46023929_2e0de670-7453-43c5-85a0-904865901127_True",f3898146-2af4-44ed-b5cc-f11c46023929_True,True,f3898146-2af4-44ed-b5cc-f11c46023929,a27ac136-1bdf-11e9-a311-4a63b083e8d2,e8a53651-78d7-4230-bcff-e84dea33840e,2e0de670-7453-43c5-85a0-904865901127
2674,13343,8077,3,68526,8760,5eb35013-fb35-42a8-9b48-2ae3456822c7,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_ff092e24-00c5-4026-944e-6a1439d5f5fe_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-09T02:32:58,2022-10-09_07:00,singles,L,"[[4, 11], [7, 11], [8, 11], [5, 11], [8, 11], [4, 11], [4, 11], [11, 9], [7, 11], [9, 11]]",1,squash,CONFIRMED,player1,"""ff092e24-00c5-4026-944e-6a1439d5f5fe_457eaa15-845a-438b-8550-cf9f84fe09cc_True",ff092e24-00c5-4026-944e-6a1439d5f5fe_True,True,ff092e24-00c5-4026-944e-6a1439d5f5fe,a27ac136-1bdf-11e9-a311-4a63b083e8d2,50b5c412-eb19-43d6-afd0-4f98c5fc2848,457eaa15-845a-438b-8550-cf9f84fe09cc
2675,13352,15394,3,70060,1653,7250ff5a-9b74-4f73-acdd-5407f1a314ac,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_73d74cf3-cc27-4a31-9999-72c85dbcbb8a_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-09T08:28:35,2022-10-09_13:00,singles,L,"[[2, 11], [11, 3], [11, 8], [11, 8], [11, 5], [11, 8]]",1,squash,CONFIRMED,player2,"""73d74cf3-cc27-4a31-9999-72c85dbcbb8a_52febb05-99ef-41c4-94d6-cfe3362e5e01_True",73d74cf3-cc27-4a31-9999-72c85dbcbb8a_True,True,73d74cf3-cc27-4a31-9999-72c85dbcbb8a,a27ac136-1bdf-11e9-a311-4a63b083e8d2,268e77d9-7076-4fc9-a6bb-a34efdda3b4b,52febb05-99ef-41c4-94d6-cfe3362e5e01
2676,13371,7500,3,69887,8692,c04d70d1-bd40-4a38-8a60-bfdcc7a54034,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_ca34c88a-7a93-4eb0-a55c-057e3c3cfcaa_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-10T14:06:39,2022-10-10_19:00,singles,L,"[[6, 11]]",0,squash,CONFIRMED,player1,ca34c88a-7a93-4eb0-a55c-057e3c3cfcaa_e2668d3e-749a-4a2b-bdf3-52a8867c297a_True,ca34c88a-7a93-4eb0-a55c-057e3c3cfcaa_True,True,ca34c88a-7a93-4eb0-a55c-057e3c3cfcaa,a27ac136-1bdf-11e9-a311-4a63b083e8d2,0a41bfa9-bf05-421f-aa2b-6ad99913dadb,e2668d3e-749a-4a2b-bdf3-52a8867c297a
2677,13353,12152,3,70082,9684,11acd605-4940-4243-997e-374fb3cb7a0a,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_d844b959-46e3-44cb-9b95-2bdff231db48_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-09T09:33:11,2022-10-09_14:00,singles,W,"[[11, 5], [11, 6], [11, 7], [9, 11], [11, 7], [11, 3], [11, 1], [11, 8], [11, 5], [11, 6], [11, 7], [11, 8]]",11,squash,CONFIRMED,player1,"""d844b959-46e3-44cb-9b95-2bdff231db48_9b450c8f-2817-4276-bedc-62b00eab20e1_True",d844b959-46e3-44cb-9b95-2bdff231db48_True,True,d844b959-46e3-44cb-9b95-2bdff231db48,a27ac136-1bdf-11e9-a311-4a63b083e8d2,3313edf0-ab0c-433e-b0db-4b7de390f255,9b450c8f-2817-4276-bedc-62b00eab20e1
2679,13357,11954,3,70089,11007,206098cb-9c6a-461c-a04c-bbf4929972b9,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_adb0779b-c7f6-4347-b5fe-7ba08e730eb1_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-09T11:30:46,2022-10-09_16:00,singles,L,"[[8, 11], [7, 11], [7, 11], [10, 12], [7, 11], [9, 11], [7, 11], [9, 11]]",0,squash,CONFIRMED,player1,"""adb0779b-c7f6-4347-b5fe-7ba08e730eb1_336c9805-016a-4da9-a753-96bf44f4c37f_True",adb0779b-c7f6-4347-b5fe-7ba08e730eb1_True,True,adb0779b-c7f6-4347-b5fe-7ba08e730eb1,a27ac136-1bdf-11e9-a311-4a63b083e8d2,a3f3227f-d262-4849-938a-88a4fe2452f5,336c9805-016a-4da9-a753-96bf44f4c37f
2680,13360,15724,3,70009,13317,b292a2f2-5861-45f6-8618-0a5588e508d1,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_d650ebbc-366e-4989-af64-9ce73e9bb7d9_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-09T12:29:46,2022-10-09_17:00,singles,L,"[[11, 3], [11, 2], [11, 5], [9, 11], [4, 11]]",2,squash,CONFIRMED,player2,"""d650ebbc-366e-4989-af64-9ce73e9bb7d9_8bf301ce-b491-4b70-b150-53e2ad222a17_True",d650ebbc-366e-4989-af64-9ce73e9bb7d9_True,True,d650ebbc-366e-4989-af64-9ce73e9bb7d9,a27ac136-1bdf-11e9-a311-4a63b083e8d2,f651ff66-ef88-4e9c-bc09-bf04f97edae5,8bf301ce-b491-4b70-b150-53e2ad222a17
2681,13373,634,3,69396,15639,d1759e0c-d270-40d8-93b8-1d4b7fc0266b,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_bcfe7f6a-13e0-42e9-936e-94388f2d5eb6_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-10T14:32:55,2022-10-10_20:00,singles,W,"[[11, 2]]",1,squash,CONFIRMED,player1,bcfe7f6a-13e0-42e9-936e-94388f2d5eb6_d905515b-b53c-4a5f-8624-f2614cb7c099_True,bcfe7f6a-13e0-42e9-936e-94388f2d5eb6_True,True,bcfe7f6a-13e0-42e9-936e-94388f2d5eb6,a27ac136-1bdf-11e9-a311-4a63b083e8d2,f53dddc6-77bf-418f-9fe5-2695c39a82d9,d905515b-b53c-4a5f-8624-f2614cb7c099
2682,13361,10298,3,70062,15675,cd0597bd-e9fa-4e08-b52e-1212aea58117,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_0e161d28-2f78-49df-8b39-7b051bcbd1d8_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-09T13:31:40,2022-10-09_18:00,singles,W,"[[13, 11], [11, 5], [11, 8], [12, 10], [11, 9], [11, 4]]",6,squash,CONFIRMED,player1,"""0e161d28-2f78-49df-8b39-7b051bcbd1d8_fa46c33a-3879-41fc-a213-2541c990d5f8_True",0e161d28-2f78-49df-8b39-7b051bcbd1d8_True,True,0e161d28-2f78-49df-8b39-7b051bcbd1d8,a27ac136-1bdf-11e9-a311-4a63b083e8d2,0b8788a5-f122-408e-aa48-627348fcffce,fa46c33a-3879-41fc-a213-2541c990d5f8
2683,13363,9276,3,70120,8312,8f2830c2-e29e-4531-9478-c7e814576107,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_55238ec4-8d66-48ee-b1fa-0c992f373fe8_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-09T16:11:44,2022-10-09_21:00,singles,W,"[[9, 11], [11, 5], [11, 9], [12, 10], [11, 8]]",4,squash,CONFIRMED,player1,"""55238ec4-8d66-48ee-b1fa-0c992f373fe8_8b16649b-9417-4f17-8402-7445fd6a72b0_True",55238ec4-8d66-48ee-b1fa-0c992f373fe8_True,True,55238ec4-8d66-48ee-b1fa-0c992f373fe8,a27ac136-1bdf-11e9-a311-4a63b083e8d2,a6eb2d5e-2440-40ef-a674-6e536bcf86f8,8b16649b-9417-4f17-8402-7445fd6a72b0
2684,13365,12843,3,69708,12735,c96f314f-28dd-4478-9f52-c236d3bb2180,"""a27ac136-1bdf-11e9-a311-4a63b083e8d2_a3cb8c04-5b73-4c7e-8240-3bdb70fa8408_True",a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-10T02:27:29,2022-10-10_07:00,singles,L,"[[5, 11], [11, 8], [5, 11], [9, 11], [6, 11], [9, 11], [8, 11]]",1,squash,CONFIRMED,player1,"""a3cb8c04-5b73-4c7e-8240-3bdb70fa8408_3d4adc84-1493-4ae7-a8f5-4c06f1eec412_True",a3cb8c04-5b73-4c7e-8240-3bdb70fa8408_True,True,a3cb8c04-5b73-4c7e-8240-3bdb70fa8408,a27ac136-1bdf-11e9-a311-4a63b083e8d2,3d67db9e-0d3e-44f7-ac3e-75a01c11c096,3d4adc84-1493-4ae7-a8f5-4c06f1eec412
2686,13369,5943,3,70024,5249,78d197ae-e607-49a4-ad1f-dbf2e9ec7d88,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_a6c3a078-91ed-4487-9705-02d1dd2a514f_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-10T12:48:36,2022-10-10_18:00,singles,L,"[[2, 11]]",0,squash,CONFIRMED,player1,a6c3a078-91ed-4487-9705-02d1dd2a514f_aa57b516-99b8-4806-bf31-1c531b92d0a5_True,a6c3a078-91ed-4487-9705-02d1dd2a514f_True,True,a6c3a078-91ed-4487-9705-02d1dd2a514f,a27ac136-1bdf-11e9-a311-4a63b083e8d2,f9842668-cb09-45ab-bb2a-78b3d8a7a371,aa57b516-99b8-4806-bf31-1c531b92d0a5
2687,13377,12843,3,69709,12735,047d3953-bfe1-40ed-9418-a6dea324a34b,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_a3cb8c04-5b73-4c7e-8240-3bdb70fa8408_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-11T01:49:13,2022-10-11_07:00,singles,L,"[[7, 11]]",0,squash,CONFIRMED,player1,a3cb8c04-5b73-4c7e-8240-3bdb70fa8408_3d4adc84-1493-4ae7-a8f5-4c06f1eec412_True,a3cb8c04-5b73-4c7e-8240-3bdb70fa8408_True,True,a3cb8c04-5b73-4c7e-8240-3bdb70fa8408,a27ac136-1bdf-11e9-a311-4a63b083e8d2,ebc3945f-b859-4659-b9d3-5c9d8e3c7f71,3d4adc84-1493-4ae7-a8f5-4c06f1eec412
2688,13381,4861,3,70175,9318,069b48f7-c990-4bef-806f-76a666451e25,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_b23f93d2-a1f6-4ff6-b163-ba33741985a2_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2022-10-11T10:27:47,2022-10-11_14:00,singles,L,"[[0, 11]]",0,squash,CONFIRMED,player1,b23f93d2-a1f6-4ff6-b163-ba33741985a2_153a64dd-7a41-4dea-b1f6-285330964399_True,b23f93d2-a1f6-4ff6-b163-ba33741985a2_True,True,b23f93d2-a1f6-4ff6-b163-ba33741985a2,a27ac136-1bdf-11e9-a311-4a63b083e8d2,d2648371-6b24-4017-9df6-2093ebddc008,153a64dd-7a41-4dea-b1f6-285330964399
